Names, ID 
1249XMRUSD.jpeg,0
1251XMRUSD.jpeg,0
1253XMRUSD.jpeg,0
1255XMRUSD.jpeg,0
1257XMRUSD.jpeg,0
1258ETHUSD.jpeg,0
1259XMRUSD.jpeg,0
1260ETHUSD.jpeg,0
1261XMRUSD.jpeg,0
1262ETHUSD.jpeg,0
1263XMRUSD.jpeg,0
1264ETHUSD.jpeg,0
1265XMRUSD.jpeg,0
1266ETHUSD.jpeg,0
1267XMRUSD.jpeg,0
1268ETHUSD.jpeg,0
1269XMRUSD.jpeg,0
1270ETHUSD.jpeg,0
1271XMRUSD.jpeg,0
1272ETHUSD.jpeg,0
1273XMRUSD.jpeg,0
1274ETHUSD.jpeg,0
1275XMRUSD.jpeg,0
1276ETHUSD.jpeg,0
1277XMRUSD.jpeg,0
1278ETHUSD.jpeg,0
1279XMRUSD.jpeg,0
1280ETHUSD.jpeg,0
1281XMRUSD.jpeg,0
1282ETHUSD.jpeg,0
1283XMRUSD.jpeg,0
1284ETHUSD.jpeg,0
1285XMRUSD.jpeg,0
1286ETHUSD.jpeg,0
1287XMRUSD.jpeg,0
1288ETHUSD.jpeg,0
1290ETHUSD.jpeg,0
1292ETHUSD.jpeg,0
1294ETHUSD.jpeg,0
1296ETHUSD.jpeg,0
1298ETHUSD.jpeg,0
1300ETHUSD.jpeg,0
1301XMRUSD.jpeg,0
1302ETHUSD.jpeg,0
1303XMRUSD.jpeg,0
1304ETHUSD.jpeg,0
1305XMRUSD.jpeg,0
1306ETHUSD.jpeg,0
1307XMRUSD.jpeg,0
1308ETHUSD.jpeg,0
1309XMRUSD.jpeg,0
1310ETHUSD.jpeg,0
1311XMRUSD.jpeg,0
1312ETHUSD.jpeg,0
1313XMRUSD.jpeg,0
1314ETHUSD.jpeg,0
1315XMRUSD.jpeg,0
1316ETHUSD.jpeg,0
1317XMRUSD.jpeg,0
1318ETHUSD.jpeg,0
1319XMRUSD.jpeg,0
1320ETHUSD.jpeg,0
1321XMRUSD.jpeg,0
1322ETHUSD.jpeg,0
1323XMRUSD.jpeg,0
1324ETHUSD.jpeg,0
1325XMRUSD.jpeg,0
1326ETHUSD.jpeg,0
1327XMRUSD.jpeg,0
1328ETHUSD.jpeg,0
1329XMRUSD.jpeg,0
1330ETHUSD.jpeg,0
1331XMRUSD.jpeg,0
1332ETHUSD.jpeg,0
1333XMRUSD.jpeg,0
1334ETHUSD.jpeg,0
1335XMRUSD.jpeg,0
1336ETHUSD.jpeg,0
1337XMRUSD.jpeg,0
1338ETHUSD.jpeg,0
1339XMRUSD.jpeg,0
1340ETHUSD.jpeg,0
1341XMRUSD.jpeg,0
1342ETHUSD.jpeg,0
1343XMRUSD.jpeg,0
1344ETHUSD.jpeg,0
1345XMRUSD.jpeg,0
1346ETHUSD.jpeg,0
1347XMRUSD.jpeg,0
1348ETHUSD.jpeg,0
1349XMRUSD.jpeg,0
1350ETHUSD.jpeg,0
1351XMRUSD.jpeg,0
1352ETHUSD.jpeg,0
1353XMRUSD.jpeg,0
1354ETHUSD.jpeg,0
1355XMRUSD.jpeg,0
1356ETHUSD.jpeg,0
1357XMRUSD.jpeg,0
1358ETHUSD.jpeg,0
1359XMRUSD.jpeg,0
1360ETHUSD.jpeg,0
1361XMRUSD.jpeg,0
1362ETHUSD.jpeg,0
1363XMRUSD.jpeg,0
1364ETHUSD.jpeg,0
1365XMRUSD.jpeg,0
1366ETHUSD.jpeg,0
1367XMRUSD.jpeg,0
1368ETHUSD.jpeg,0
1369XMRUSD.jpeg,0
1370ETHUSD.jpeg,0
1371XMRUSD.jpeg,0
1372ETHUSD.jpeg,0
1373XMRUSD.jpeg,0
1374ETHUSD.jpeg,0
1375XMRUSD.jpeg,0
1376ETHUSD.jpeg,0
1377XMRUSD.jpeg,0
1378ETHUSD.jpeg,0
1379XMRUSD.jpeg,0
1380ETHUSD.jpeg,0
1381XMRUSD.jpeg,0
1382ETHUSD.jpeg,0
1383XMRUSD.jpeg,0
1384ETHUSD.jpeg,0
1385XMRUSD.jpeg,0
1386ETHUSD.jpeg,0
1387XMRUSD.jpeg,0
1388ETHUSD.jpeg,0
1389XMRUSD.jpeg,0
1390ETHUSD.jpeg,0
1391XMRUSD.jpeg,0
1392ETHUSD.jpeg,0
1393XMRUSD.jpeg,0
1394ETHUSD.jpeg,0
1395XMRUSD.jpeg,0
1396ETHUSD.jpeg,0
1397XMRUSD.jpeg,0
1398ETHUSD.jpeg,0
1399XMRUSD.jpeg,0
1400ETHUSD.jpeg,0
1401XMRUSD.jpeg,0
1402ETHUSD.jpeg,0
1403XMRUSD.jpeg,0
1404ETHUSD.jpeg,0
1405XMRUSD.jpeg,0
1406ETHUSD.jpeg,0
1407XMRUSD.jpeg,0
1408ETHUSD.jpeg,0
1409XMRUSD.jpeg,0
1410ETHUSD.jpeg,0
1411XMRUSD.jpeg,0
1412ETHUSD.jpeg,0
1413XMRUSD.jpeg,0
1414ETHUSD.jpeg,0
1416ETHUSD.jpeg,0
1418ETHUSD.jpeg,0
1420ETHUSD.jpeg,0
1422ETHUSD.jpeg,0
1425XMRUSD.jpeg,0
1427XMRUSD.jpeg,0
1429XMRUSD.jpeg,0
1431XMRUSD.jpeg,0
1433XMRUSD.jpeg,0
1435XMRUSD.jpeg,0
1437XMRUSD.jpeg,0
1447XMRUSD.jpeg,0
1448ETHUSD.jpeg,0
1449XMRUSD.jpeg,0
1450ETHUSD.jpeg,0
1451XMRUSD.jpeg,0
1452ETHUSD.jpeg,0
1453XMRUSD.jpeg,0
1454ETHUSD.jpeg,0
1455XMRUSD.jpeg,0
1456ETHUSD.jpeg,0
1457XMRUSD.jpeg,0
1458ETHUSD.jpeg,0
1459XMRUSD.jpeg,0
1460ETHUSD.jpeg,0
1461XMRUSD.jpeg,0
1462ETHUSD.jpeg,0
1463XMRUSD.jpeg,0
1464ETHUSD.jpeg,0
1465XMRUSD.jpeg,0
1466ETHUSD.jpeg,0
1467XMRUSD.jpeg,0
1468ETHUSD.jpeg,0
1469XMRUSD.jpeg,0
1470ETHUSD.jpeg,0
1471XMRUSD.jpeg,0
1472ETHUSD.jpeg,0
1473XMRUSD.jpeg,0
1474ETHUSD.jpeg,0
1475XMRUSD.jpeg,0
1476ETHUSD.jpeg,0
1477XMRUSD.jpeg,0
1478ETHUSD.jpeg,0
1479XMRUSD.jpeg,0
1480ETHUSD.jpeg,0
1481XMRUSD.jpeg,0
1482ETHUSD.jpeg,0
1483XMRUSD.jpeg,0
1484ETHUSD.jpeg,0
1485XMRUSD.jpeg,0
1486ETHUSD.jpeg,0
1487XMRUSD.jpeg,0
1488ETHUSD.jpeg,0
1489XMRUSD.jpeg,0
1490ETHUSD.jpeg,0
1491XMRUSD.jpeg,0
1492ETHUSD.jpeg,0
1493XMRUSD.jpeg,0
1494ETHUSD.jpeg,0
1495XMRUSD.jpeg,0
1496ETHUSD.jpeg,0
1497XMRUSD.jpeg,0
1498ETHUSD.jpeg,0
1499XMRUSD.jpeg,0
1500ETHUSD.jpeg,0
1501XMRUSD.jpeg,0
1502ETHUSD.jpeg,0
1503XMRUSD.jpeg,0
1504ETHUSD.jpeg,0
1505XMRUSD.jpeg,0
1506ETHUSD.jpeg,0
1507XMRUSD.jpeg,0
1508ETHUSD.jpeg,0
1509XMRUSD.jpeg,0
1510ETHUSD.jpeg,0
1512XMRUSD.jpeg,0
1513ETHUSD.jpeg,0
1515XMRUSD.jpeg,0
1516ETHUSD.jpeg,0
1517XMRUSD.jpeg,0
1518ETHUSD.jpeg,0
1519XMRUSD.jpeg,0
1520ETHUSD.jpeg,0
1530XMRUSD.jpeg,0
1531ETHUSD.jpeg,0
1532XMRUSD.jpeg,0
1533ETHUSD.jpeg,0
1534XMRUSD.jpeg,0
1535ETHUSD.jpeg,0
1536XMRUSD.jpeg,0
1537ETHUSD.jpeg,0
1538XMRUSD.jpeg,0
1539ETHUSD.jpeg,0
1540XMRUSD.jpeg,0
1541ETHUSD.jpeg,0
1542XMRUSD.jpeg,0
1543ETHUSD.jpeg,0
1544XMRUSD.jpeg,0
1545ETHUSD.jpeg,0
1546XMRUSD.jpeg,0
1547ETHUSD.jpeg,0
1548XMRUSD.jpeg,0
1549ETHUSD.jpeg,0
1550XMRUSD.jpeg,0
1551ETHUSD.jpeg,0
1552XMRUSD.jpeg,0
1553ETHUSD.jpeg,0
1554XMRUSD.jpeg,0
1555ETHUSD.jpeg,0
1556XMRUSD.jpeg,0
1557ETHUSD.jpeg,0
1558XMRUSD.jpeg,0
1559ETHUSD.jpeg,0
1560XMRUSD.jpeg,0
1561ETHUSD.jpeg,0
1562XMRUSD.jpeg,0
1563ETHUSD.jpeg,0
1564XMRUSD.jpeg,0
1565ETHUSD.jpeg,0
1566XMRUSD.jpeg,0
1567ETHUSD.jpeg,0
1568XMRUSD.jpeg,0
1569ETHUSD.jpeg,0
1570XMRUSD.jpeg,0
1571ETHUSD.jpeg,0
1572XMRUSD.jpeg,0
1573ETHUSD.jpeg,0
1574XMRUSD.jpeg,0
1576XMRUSD.jpeg,0
1577ETHUSD.jpeg,0
1578XMRUSD.jpeg,0
1579ETHUSD.jpeg,0
1580XMRUSD.jpeg,0
1581ETHUSD.jpeg,0
1582XMRUSD.jpeg,0
1584XMRUSD.jpeg,0
1587ETHUSD.jpeg,0
1589ETHUSD.jpeg,0
1591ETHUSD.jpeg,0
1593ETHUSD.jpeg,0
1595ETHUSD.jpeg,0
1597ETHUSD.jpeg,0
1598XMRUSD.jpeg,0
1599ETHUSD.jpeg,0
1600XMRUSD.jpeg,0
1601ETHUSD.jpeg,0
1602XMRUSD.jpeg,0
1603ETHUSD.jpeg,0
1604XMRUSD.jpeg,0
1605ETHUSD.jpeg,0
1606XMRUSD.jpeg,0
1607ETHUSD.jpeg,0
1615ETHUSD.jpeg,0
1617ETHUSD.jpeg,0
1619ETHUSD.jpeg,0
1621ETHUSD.jpeg,0
1623ETHUSD.jpeg,0
1625ETHUSD.jpeg,0
1627ETHUSD.jpeg,0
1629ETHUSD.jpeg,0
1631ETHUSD.jpeg,0
1632XMRUSD.jpeg,0
1633ETHUSD.jpeg,0
1634XMRUSD.jpeg,0
1635ETHUSD.jpeg,0
1636XMRUSD.jpeg,0
1637ETHUSD.jpeg,0
1638XMRUSD.jpeg,0
1639ETHUSD.jpeg,0
1640XMRUSD.jpeg,0
1641ETHUSD.jpeg,0
1643ETHUSD.jpeg,0
1645ETHUSD.jpeg,0
1647ETHUSD.jpeg,0
1649ETHUSD.jpeg,0
1651ETHUSD.jpeg,0
1653ETHUSD.jpeg,0
1654XMRUSD.jpeg,0
1655ETHUSD.jpeg,0
1656XMRUSD.jpeg,0
1658XMRUSD.jpeg,0
1660XMRUSD.jpeg,0
1662XMRUSD.jpeg,0
1663ETHUSD.jpeg,0
1664XMRUSD.jpeg,0
1665ETHUSD.jpeg,0
1666XMRUSD.jpeg,0
1667ETHUSD.jpeg,0
1668XMRUSD.jpeg,0
1669ETHUSD.jpeg,0
1670XMRUSD.jpeg,0
1671ETHUSD.jpeg,0
1672XMRUSD.jpeg,0
1673ETHUSD.jpeg,0
1674XMRUSD.jpeg,0
1675ETHUSD.jpeg,0
1676XMRUSD.jpeg,0
1677ETHUSD.jpeg,0
1678XMRUSD.jpeg,0
1679ETHUSD.jpeg,0
1680XMRUSD.jpeg,0
1681ETHUSD.jpeg,0
1682XMRUSD.jpeg,0
1683ETHUSD.jpeg,0
1684XMRUSD.jpeg,0
1685ETHUSD.jpeg,0
1686XMRUSD.jpeg,0
1687ETHUSD.jpeg,0
1689ETHUSD.jpeg,0
1691ETHUSD.jpeg,0
1693ETHUSD.jpeg,0
1694XMRUSD.jpeg,0
1695ETHUSD.jpeg,0
1696XMRUSD.jpeg,0
1697ETHUSD.jpeg,0
1698XMRUSD.jpeg,0
1699ETHUSD.jpeg,0
1700XMRUSD.jpeg,0
1701ETHUSD.jpeg,0
1703XMRUSD.jpeg,0
1704ETHUSD.jpeg,0
1705XMRUSD.jpeg,0
1706ETHUSD.jpeg,0
1707XMRUSD.jpeg,0
1708ETHUSD.jpeg,0
1709XMRUSD.jpeg,0
1710ETHUSD.jpeg,0
1711XMRUSD.jpeg,0
1713XMRUSD.jpeg,0
1715XMRUSD.jpeg,0
1717XMRUSD.jpeg,0
1718ETHUSD.jpeg,0
1719XMRUSD.jpeg,0
1720ETHUSD.jpeg,0
1721XMRUSD.jpeg,0
1722ETHUSD.jpeg,0
1723XMRUSD.jpeg,0
1724ETHUSD.jpeg,0
1725XMRUSD.jpeg,0
1726ETHUSD.jpeg,0
1727XMRUSD.jpeg,0
1728ETHUSD.jpeg,0
1730ETHUSD.jpeg,0
1732ETHUSD.jpeg,0
1734ETHUSD.jpeg,0
1735XMRUSD.jpeg,0
1736ETHUSD.jpeg,0
1737XMRUSD.jpeg,0
1739XMRUSD.jpeg,0
1741XMRUSD.jpeg,0
1742ETHUSD.jpeg,0
1743XMRUSD.jpeg,0
1744ETHUSD.jpeg,0
1745XMRUSD.jpeg,0
1746ETHUSD.jpeg,0
1751XMRUSD.jpeg,0
1753XMRUSD.jpeg,0
1757XMRUSD.jpeg,0
1758ETHUSD.jpeg,0
1759XMRUSD.jpeg,0
1760ETHUSD.jpeg,0
1761XMRUSD.jpeg,0
1762ETHUSD.jpeg,0
1763XMRUSD.jpeg,0
1764ETHUSD.jpeg,0
1765XMRUSD.jpeg,0
1766ETHUSD.jpeg,0
1767XMRUSD.jpeg,0
1768ETHUSD.jpeg,0
1769XMRUSD.jpeg,0
1770ETHUSD.jpeg,0
1771XMRUSD.jpeg,0
1772ETHUSD.jpeg,0
1773XMRUSD.jpeg,0
1774ETHUSD.jpeg,0
1775XMRUSD.jpeg,0
1776ETHUSD.jpeg,0
1777XMRUSD.jpeg,0
1778ETHUSD.jpeg,0
1779XMRUSD.jpeg,0
1780ETHUSD.jpeg,0
1782ETHUSD.jpeg,0
1783XMRUSD.jpeg,0
1784ETHUSD.jpeg,0
1785XMRUSD.jpeg,0
1787XMRUSD.jpeg,0
1788ETHUSD.jpeg,0
1789XMRUSD.jpeg,0
1790ETHUSD.jpeg,0
1791XMRUSD.jpeg,0
1792ETHUSD.jpeg,0
1793XMRUSD.jpeg,0
1794ETHUSD.jpeg,0
1795XMRUSD.jpeg,0
1796ETHUSD.jpeg,0
1797XMRUSD.jpeg,0
1798ETHUSD.jpeg,0
1799XMRUSD.jpeg,0
1800ETHUSD.jpeg,0
1801XMRUSD.jpeg,0
1802ETHUSD.jpeg,0
1803XMRUSD.jpeg,0
1804ETHUSD.jpeg,0
1805XMRUSD.jpeg,0
1806ETHUSD.jpeg,0
1807XMRUSD.jpeg,0
1808ETHUSD.jpeg,0
1809XMRUSD.jpeg,0
1810ETHUSD.jpeg,0
1811XMRUSD.jpeg,0
1812ETHUSD.jpeg,0
1813XMRUSD.jpeg,0
1814ETHUSD.jpeg,0
1815XMRUSD.jpeg,0
1816ETHUSD.jpeg,0
1817XMRUSD.jpeg,0
1818ETHUSD.jpeg,0
1819XMRUSD.jpeg,0
1820ETHUSD.jpeg,0
1821XMRUSD.jpeg,0
1822ETHUSD.jpeg,0
1823XMRUSD.jpeg,0
1824ETHUSD.jpeg,0
1825XMRUSD.jpeg,0
1826ETHUSD.jpeg,0
1827XMRUSD.jpeg,0
1828ETHUSD.jpeg,0
1829XMRUSD.jpeg,0
1831XMRUSD.jpeg,0
1833XMRUSD.jpeg,0
1836ETHUSD.jpeg,0
1838ETHUSD.jpeg,0
1841XMRUSD.jpeg,0
1843XMRUSD.jpeg,0
1845XMRUSD.jpeg,0
1846ETHUSD.jpeg,0
1847XMRUSD.jpeg,0
1848ETHUSD.jpeg,0
1849XMRUSD.jpeg,0
1850ETHUSD.jpeg,0
1851XMRUSD.jpeg,0
1852ETHUSD.jpeg,0
1853XMRUSD.jpeg,0
1854ETHUSD.jpeg,0
1855XMRUSD.jpeg,0
1856ETHUSD.jpeg,0
1857XMRUSD.jpeg,0
1858ETHUSD.jpeg,0
1859XMRUSD.jpeg,0
1860ETHUSD.jpeg,0
1861XMRUSD.jpeg,0
1862ETHUSD.jpeg,0
1863XMRUSD.jpeg,0
1864ETHUSD.jpeg,0
1865XMRUSD.jpeg,0
1866ETHUSD.jpeg,0
1867XMRUSD.jpeg,0
1868ETHUSD.jpeg,0
1869XMRUSD.jpeg,0
1870ETHUSD.jpeg,0
1871XMRUSD.jpeg,0
1872ETHUSD.jpeg,0
1873XMRUSD.jpeg,0
1874ETHUSD.jpeg,0
1875XMRUSD.jpeg,0
1876ETHUSD.jpeg,0
1877XMRUSD.jpeg,0
1878ETHUSD.jpeg,0
1879XMRUSD.jpeg,0
1880ETHUSD.jpeg,0
1881XMRUSD.jpeg,0
1882ETHUSD.jpeg,0
1883XMRUSD.jpeg,0
1884ETHUSD.jpeg,0
1885XMRUSD.jpeg,0
1886ETHUSD.jpeg,0
1887XMRUSD.jpeg,0
1888ETHUSD.jpeg,0
1889XMRUSD.jpeg,0
1890ETHUSD.jpeg,0
1891XMRUSD.jpeg,0
1892ETHUSD.jpeg,0
1893XMRUSD.jpeg,0
1894ETHUSD.jpeg,0
1895XMRUSD.jpeg,0
1896ETHUSD.jpeg,0
1897XMRUSD.jpeg,0
1898ETHUSD.jpeg,0
1899XMRUSD.jpeg,0
1900ETHUSD.jpeg,0
1901XMRUSD.jpeg,0
1902ETHUSD.jpeg,0
1903XMRUSD.jpeg,0
1904ETHUSD.jpeg,0
1905XMRUSD.jpeg,0
1906ETHUSD.jpeg,0
1907XMRUSD.jpeg,0
1908ETHUSD.jpeg,0
1909XMRUSD.jpeg,0
1910ETHUSD.jpeg,0
1911XMRUSD.jpeg,0
1912ETHUSD.jpeg,0
1913XMRUSD.jpeg,0
1914ETHUSD.jpeg,0
1915XMRUSD.jpeg,0
1916ETHUSD.jpeg,0
1917XMRUSD.jpeg,0
1918ETHUSD.jpeg,0
1919XMRUSD.jpeg,0
1920ETHUSD.jpeg,0
1921XMRUSD.jpeg,0
1922ETHUSD.jpeg,0
1923XMRUSD.jpeg,0
1924ETHUSD.jpeg,0
1925XMRUSD.jpeg,0
1926ETHUSD.jpeg,0
1927XMRUSD.jpeg,0
1928ETHUSD.jpeg,0
1929XMRUSD.jpeg,0
1930ETHUSD.jpeg,0
1932XMRUSD.jpeg,0
1933ETHUSD.jpeg,0
1934XMRUSD.jpeg,0
1935ETHUSD.jpeg,0
1936XMRUSD.jpeg,0
1937ETHUSD.jpeg,0
1938XMRUSD.jpeg,0
1939ETHUSD.jpeg,0
1940XMRUSD.jpeg,0
1941ETHUSD.jpeg,0
1942XMRUSD.jpeg,0
1944XMRUSD.jpeg,0
1946XMRUSD.jpeg,0
1948XMRUSD.jpeg,0
1950XMRUSD.jpeg,0
1952XMRUSD.jpeg,0
1954XMRUSD.jpeg,0
1956XMRUSD.jpeg,0
1958XMRUSD.jpeg,0
1960XMRUSD.jpeg,0
1961ETHUSD.jpeg,0
1962XMRUSD.jpeg,0
1963ETHUSD.jpeg,0
1964XMRUSD.jpeg,0
1965ETHUSD.jpeg,0
1966XMRUSD.jpeg,0
1967ETHUSD.jpeg,0
1968XMRUSD.jpeg,0
1969ETHUSD.jpeg,0
1970XMRUSD.jpeg,0
1971ETHUSD.jpeg,0
1972XMRUSD.jpeg,0
1973ETHUSD.jpeg,0
1974XMRUSD.jpeg,0
1975ETHUSD.jpeg,0
1976XMRUSD.jpeg,0
1977ETHUSD.jpeg,0
1978XMRUSD.jpeg,0
1979ETHUSD.jpeg,0
1980XMRUSD.jpeg,0
1981ETHUSD.jpeg,0
1982XMRUSD.jpeg,0
1983ETHUSD.jpeg,0
1984XMRUSD.jpeg,0
1985ETHUSD.jpeg,0
1986XMRUSD.jpeg,0
1987ETHUSD.jpeg,0
1988XMRUSD.jpeg,0
1989ETHUSD.jpeg,0
1990XMRUSD.jpeg,0
1991ETHUSD.jpeg,0
1993ETHUSD.jpeg,0
1994XMRUSD.jpeg,0
1995ETHUSD.jpeg,0
1996XMRUSD.jpeg,0
1997ETHUSD.jpeg,0
1998XMRUSD.jpeg,0
1999ETHUSD.jpeg,0
2001XMRUSD.jpeg,0
2002ETHUSD.jpeg,0
2003XMRUSD.jpeg,0
2004ETHUSD.jpeg,0
2005XMRUSD.jpeg,0
2006ETHUSD.jpeg,0
2008ETHUSD.jpeg,0
2009XMRUSD.jpeg,0
2010ETHUSD.jpeg,0
2011XMRUSD.jpeg,0
2012ETHUSD.jpeg,0
2013XMRUSD.jpeg,0
2014ETHUSD.jpeg,0
2015XMRUSD.jpeg,0
2016ETHUSD.jpeg,0
2017XMRUSD.jpeg,0
2018ETHUSD.jpeg,0
2019XMRUSD.jpeg,0
2020ETHUSD.jpeg,0
2021XMRUSD.jpeg,0
2022ETHUSD.jpeg,0
2023XMRUSD.jpeg,0
2024ETHUSD.jpeg,0
2025XMRUSD.jpeg,0
2026ETHUSD.jpeg,0
2027XMRUSD.jpeg,0
2028ETHUSD.jpeg,0
2029XMRUSD.jpeg,0
2030ETHUSD.jpeg,0
2031XMRUSD.jpeg,0
2032ETHUSD.jpeg,0
2033XMRUSD.jpeg,0
2034ETHUSD.jpeg,0
2035XMRUSD.jpeg,0
2036ETHUSD.jpeg,0
2037XMRUSD.jpeg,0
2038ETHUSD.jpeg,0
2039XMRUSD.jpeg,0
2040ETHUSD.jpeg,0
2041XMRUSD.jpeg,0
